id,path,depth,numchild,label,name,description,code,url
4598,00040006000900010001000E,6,0,Ulexite-stone,Ulexite-stone,"Ulexite-stone - A type of non-carbonate salt that is composed of particles of the borate mineral ulexite. British Geological Survey Research Report RR/99/03, section 7.1 and fig. 11.",ULEXST,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/ULEXST
4599,00040006000900010002,5,1,Salt-sediment,Non-carbonate salt-sediment,"Non-carbonate salt-sediment - The root name includes reference to the grain size and the composition. This is the unlithified equivalent of non-carbonate salt-rock. British Geological Survey Research Report RR/99/03, section 7.2 and fig. 11.",NCSTSD,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/NCSTSD
4600,000400060009000100020001,6,2,Gypsum-sediment,Gypsum-sediment,"Gypsum-sediment - A type of non-carbonate salt-sediment that is composed of particles of the sulphate mineral gypsum. It is the unlithified equivalent of gypsum-stone. British Geological Survey Research Report RR/99/03, section 7.2 and fig. 11.",GYPSED,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/GYPSED
4601,0004000600090001000200010001,7,0,Gypsum-gravel,Gypsum-gravel,"Gypsum-gravel - A type of gypsum-sediment that is composed of gravel-sized (> 2 mm) particles. British Geological Survey Research Report RR/99/03, section 7.2 and fig. 11.",GYPGV,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/GYPGV
4602,0004000600090001000200010002,7,0,Gypsum-sand,Gypsum-sand,"Gypsum-sand - A type of gypsum-sediment that is composed of sand-sized (32 µm - 2 mm) particles. British Geological Survey Research Report RR/99/03, section 7.2 and fig. 11.",GYPSND,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/GYPSND
3718,00040006000A,3,7,Based on grain size or crystal size,Sedimentary rock based on grain size or crystal size,"Sedimentary rock based on grain size or crystal size - In the Rock Classification Scheme, if the composition of a sedimentary rock is unknown it may be simply classified by reference to its clast or crystal size. For clastic rocks, the classes are defined in the same way as the siliciclastic sedimentary rocks. British Geological Survey Research Report RR/99/03, section 10 and fig. 13.",SR,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/SR
3902,00040006000A0001,4,2,Argillaceous,Argillaceous rock,Argillaceous rock,ARGL,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/ARGL
3904,00040006000A00010001,5,0,Interbedded rocks and [subequal/subordinate] chert,Interbedded argillaceous rocks and [subequal/subordinate] chert,"Argillaceous rocks and [subequal/subordinate] chert, interbedded",ARCH,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/ARCH
3903,00040006000A00010002,5,0,Interbedded rocks and [subequal/subordinate] conglomerate,Interbedded argillaceous rocks and [subequal/subordinate] conglomerate,"Argillaceous rocks and [subequal/subordinate] conglomerate, interbedded",ARCO,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/ARCO
3859,00040006000A0002,4,37,Conglomerate,Conglomerate,Conglomerate - A rudaceous sedimentary rock based on grain size or crystal size. See: silicate-conglomerate.,CONG,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/CONG
3895,00040006000A00020001,5,0,"Andesite, sandstone and","Andesite, sandstone and conglomerate","Andesite, sandstone and conglomerate",ANSC,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/ANSC
3896,00040006000A00020002,5,4,Angular pebble-grade,Angular pebble-grade conglomerate,"Conglomerate, angular, pebble-grade",CONGAP,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/CONGAP
3900,00040006000A000200020001,6,0,"Basaltic lava, olivine-basalt and","Basaltic lava, olivine-basalt and angular pebble-grade conglomerate","Basaltic lava, olivine-basalt and angular pebble-grade conglomerate",BLOBCP,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/BLOBCP
3897,00040006000A000200020002,6,0,Sandstone and,Sandstone and angular pebble-grade conglomerate,Sandstone and angular pebble-grade conglomerate,SDCAP,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/SDCAP
3898,00040006000A000200020003,6,0,"Sandstone, pebbly sandstone and","Sandstone, pebbly sandstone and angular pebble-grade conglomerate","Sandstone, pebbly sandstone and angular pebble-grade conglomerate",SPSCAP,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/SPSCAP
3899,00040006000A000200020004,6,0,"Siltstone, sandstone and","Siltstone, sandstone and angular pebble-grade conglomerate","Siltstone, sandstone and angular pebble-grade conglomerate",SLSCAP,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/SLSCAP
3863,00040006000A00020003,5,0,Breccia and,Breccia and conglomerate,Breccia and conglomerate,BRCG,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/BRCG
3878,00040006000A00020004,5,0,"Breccia, and sandstone","Breccia, conglomerate and sandstone","Breccia, conglomerate and sandstone",BCSD,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/BCSD
3893,00040006000A00020005,5,0,"Breccia, conglomerate, sandstone and cornstone","Breccia, conglomerate, sandstone and cornstone","Breccia, conglomerate, sandstone and cornstone",BCSC,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/BCSC
3860,00040006000A00020006,5,0,Calcareous sandstone and calcareous mudstone with,Calcareous sandstone and calcareous mudstone with conglomerate,Calcareous sandstone and calcareous mudstone with conglomerate,CSMC,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/CSMC
3885,00040006000A00020007,5,0,"And [subequal/subordinate] sandstone, interbedded","Conglomerate and [subequal/subordinate] sandstone, interbedded","Conglomerate and [subequal/subordinate] sandstone, interbedded",COSD,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/COSD
3869,00040006000A00020008,5,0,And breccia,Conglomerate and breccia,Conglomerate and breccia,CGBR,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/CGBR
3881,00040006000A00020009,5,0,And feldspathic-arenite,Conglomerate and feldspathic-arenite,Conglomerate and feldspathic-arenite,CGFA,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/CGFA
3861,00040006000A0002000A,5,0,And wacke,Conglomerate and wacke,Conglomerate and wacke,COWK,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/COWK
3886,00040006000A0002000B,5,0,"Conglomerate, breccia, tuffaceous-sandstone and tuffaceous-siltstone","Conglomerate, breccia, tuffaceous-sandstone and tuffaceous-siltstone","Conglomerate, breccia, tuffaceous-sandstone and tuffaceous-siltstone",CBTS,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/CBTS
3871,00040006000A0002000C,5,0,"Conglomerate, pebbly sandstone, gritty sandstone and breccia","Conglomerate, pebbly sandstone, gritty sandstone and breccia","Conglomerate, pebbly sandstone, gritty sandstone and breccia",CPGB,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/CPGB
3867,00040006000A0002000D,5,0,"Conglomerate, sandstone and siltstone","Conglomerate, sandstone and siltstone","Conglomerate, sandstone and siltstone",COSS,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/COSS
3865,00040006000A0002000E,5,0,"Conglomerate, sandstone, siltstone and mudstone","Conglomerate, sandstone, siltstone and mudstone","Conglomerate, sandstone, siltstone and mudstone",CSSM,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/CSSM
3883,00040006000A0002000F,5,0,Feldspathic arenite and,Feldspathic arenite and conglomerate,Feldspathic arenite and conglomerate,FACG,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/FACG
3887,00040006000A0002000G,5,0,Interbedded argillaceous rocks and [subequal/subordinate],Interbedded argillaceous rocks and [subequal/subordinate] conglomerate,"Argillaceous rocks and [subequal/subordinate] conglomerate, interbedded",ARCO,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/ARCO
3889,00040006000A0002000H,5,0,Interbedded argillaceous rocks and [subordinate/subequal] sandstone and,Interbedded argillaceous rocks and [subordinate/subequal] sandstone and conglomerate,"Argillaceous rocks and [subordinate/subequal] sandstone and conglomerate, interbedded",ARSC,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/ARSC
3879,00040006000A0002000I,5,0,Interbedded limestone and [subequal/subordinate],Interbedded limestone and [subequal/subordinate] conglomerate,"Limestone and [subequal/subordinate] conglomerate, interbedded",LMCO,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/LMCO
3891,00040006000A0002000J,5,0,Interbedded sandstone and,Interbedded sandstone and conglomerate,"Sandstone and conglomerate, interbedded",SCON,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/SCON
3892,00040006000A0002000K,5,0,"Limestone, mudstone, sandstone and siltstone, with subordinate chert, coal and","Limestone, mudstone, sandstone and siltstone, with subordinate chert, coal and conglomerate","Limestone, mudstone, sandstone and siltstone, with subordinate chert, coal and conglomerate",SEDS2,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/SEDS2
3894,00040006000A0002000L,5,0,Mud-flake,Mud-flake conglomerate,"Conglomerate, mud-flake",CONGMF,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/CONGMF
3874,00040006000A0002000M,5,0,Mudstone and [subequal/subordinate],Mudstone and [subequal/subordinate] conglomerate,Mudstone and [subequal/subordinate] conglomerate,MDCO,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/MDCO
3882,00040006000A0002000N,5,0,"Mudstone, sandstone and","Mudstone, sandstone and conglomerate","Mudstone, sandstone and conglomerate",MDSC,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/MDSC
3875,00040006000A0002000O,5,0,Quartzite and,Quartzite and conglomerate,Quartzite and conglomerate,QZCO,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/QZCO
3866,00040006000A0002000P,5,0,"Quartzite, and sandstone","Quartzite, conglomerate and sandstone","Quartzite, conglomerate and sandstone",QZCS,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/QZCS
3862,00040006000A0002000Q,5,0,Sandstone and,Sandstone and conglomerate,Sandstone and conglomerate,SDCON,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/SDCON
3868,00040006000A0002000R,5,0,Sandstone with subordinate and siltstone,Sandstone with subordinate conglomerate and siltstone,Sandstone with subordinate conglomerate and siltstone,SCGS,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/SCGS
3880,00040006000A0002000S,5,0,"Sandstone with subordinate conglomerate, siltstone and mudstone","Sandstone with subordinate conglomerate, siltstone and mudstone","Sandstone with subordinate conglomerate, siltstone and mudstone",SCSM,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/SCSM
3872,00040006000A0002000T,5,0,"Sandstone, breccia and","Sandstone, breccia and conglomerate","Sandstone, breccia and conglomerate",SDBC,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/SDBC
3877,00040006000A0002000U,5,0,"Sandstone, and [subordinate] argillaceous rocks","Sandstone, conglomerate and [subordinate] argillaceous rocks","Sandstone, conglomerate and [subordinate] argillaceous rocks",SCAR,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/SCAR
3884,00040006000A0002000V,5,0,"Sandstone, and lava","Sandstone, conglomerate and lava","Sandstone, conglomerate and lava",SDCOLA,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/SDCOLA
3888,00040006000A0002000W,5,0,"Sandstone, and siltstone","Sandstone, conglomerate and siltstone","Sandstone, conglomerate and siltstone",SCOS,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/SCOS
3870,00040006000A0002000X,5,0,"Sandstone, conglomerate, siltstone and basalt lava","Sandstone, conglomerate, siltstone and basalt lava","Sandstone, conglomerate, siltstone and basalt lava",SCSBL,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/SCSBL
3876,00040006000A0002000Y,5,0,"Sandstone, mudstone, and breccia","Sandstone, mudstone, conglomerate and breccia","Sandstone, mudstone, conglomerate and breccia",SDMDCB,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/SDMDCB
3873,00040006000A0002000Z,5,0,"Sandstone, mudstone, siltstone and","Sandstone, mudstone, siltstone and conglomerate","Sandstone, mudstone, siltstone and conglomerate",SMSC,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/SMSC
3890,00040006000A00020010,5,0,"Serpentinite, and limestone","Serpentinite, conglomerate and limestone","Serpentinite, conglomerate and limestone",SPCL,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/SPCL
3864,00040006000A00020011,5,0,"Wacke, siltstone, mudstone and","Wacke, siltstone, mudstone and conglomerate","Wacke, siltstone, mudstone and conglomerate",WSIMC,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/WSIMC
3901,00040006000A0003,4,0,"Lava, tuff, volcaniclastic and","Lava, tuff, volcaniclastic rock and sedimentary rock","Lava, tuff, volcaniclastic rock and sedimentary rock",LTVS,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/LTVS
3905,00040006000A0004,4,104,Mudstone,Mudstone,"Mudstone - An argillaceous sedimentary rock based on grain size or crystal size. British Geological Survey Research Report RR/99/03, fig. 13. See: silicate-mudstone.",MDST,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/MDST
4098,00040006000A00040001,5,0,Bituminous,Bituminous mudstone,"Mudstone, bituminous",BMDST,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/BMDST
3913,00040006000A00040002,5,0,"Breccia, sandstone and","Breccia, sandstone and mudstone","Breccia, sandstone and mudstone",BRSM,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/BRSM
3965,00040006000A00040003,5,0,Burrow-mottled,Burrow-mottled mudstone,"Mudstone, burrow-mottled",MBMT,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/MBMT
3943,00040006000A00040004,5,8,Calcareous,Calcareous mudstone,"Mudstone, calcareous",CAMDST,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/CAMDST
3947,00040006000A000400040001,6,0,And limestone,Calcareous mudstone and limestone,Calcareous mudstone and limestone,CMLS,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/CMLS
3946,00040006000A000400040002,6,0,Sandstone and with conglomerate,Calcareous sandstone and calcareous mudstone with conglomerate,Calcareous sandstone and calcareous mudstone with conglomerate,CSMC,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/CSMC
3949,00040006000A000400040003,6,0,Dolomitic limestone and,Dolomitic limestone and calcareous mudstone,Dolomitic limestone and calcareous mudstone,DLCM,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/DLCM
3945,00040006000A000400040004,6,0,Friable,Friable calcareous mudstone,"Mudstone, friable, calcareous",FCMST,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/FCMST
3944,00040006000A000400040005,6,0,"Limestone, and","Limestone, mudstone and calcareous mudstone","Limestone, mudstone and calcareous mudstone",LMCM,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/LMCM
3950,00040006000A000400040006,6,0,"Mudstone, limestone and","Mudstone, limestone and calcareous mudstone","Mudstone, limestone and calcareous mudstone",MLCM,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/MLCM
